datetime,events,distance(KM)
20180525002215,0,-1
20180525002216,0,-1
20180525002217,0,-1
20180525002218,0,-1
20180525002219,0,-1
20180525002220,0,-1
20180525002221,0,-1
20180525002222,0,-1
20180525002223,0,-1
20180525002224,0,-1
20180525002225,0,-1
20180525002226,0,-1
20180525002227,0,-1
20180525002228,0,-1
20180525002229,0,-1
20180525002230,0,-1
20180525002231,0,-1
20180525002232,0,-1
20180525002233,0,-1
20180525002234,0,-1
20180525002236,0,-1
20180525002237,0,-1
20180525002238,0,-1
20180525002239,0,-1
20180525002240,0,-1
20180525002241,0,-1
20180525002242,0,-1
20180525002243,0,-1
20180525002244,0,-1
20180525002245,0,-1
20180525002246,0,-1
20180525002247,0,-1
20180525002248,0,-1
20180525002249,0,-1
20180525002250,0,-1
20180525002251,0,-1
20180525002252,0,-1
20180525002253,0,-1
20180525002254,0,-1
20180525002255,0,-1
20180525002257,0,-1
20180525002258,0,-1
20180525002259,0,-1
20180525002300,0,-1
20180525002301,0,-1
20180525002302,0,-1
20180525002303,0,-1
20180525002304,0,-1
20180525002305,0,-1
20180525002306,0,-1
20180525002307,0,-1
20180525002308,0,-1
20180525002309,0,-1
20180525002310,0,-1
20180525002311,0,-1
20180525002312,0,-1
20180525002313,0,-1
20180525002314,0,-1
20180525002315,0,-1
20180525002316,0,-1
20180525002318,0,-1
20180525002319,0,-1
20180525002320,0,-1
20180525002321,0,-1
20180525002322,0,-1
20180525002323,0,-1
20180525002324,0,-1
20180525002325,0,-1
20180525002326,0,-1
20180525002327,0,-1
20180525002328,0,-1
20180525002329,0,-1
20180525002330,0,-1
20180525002331,0,-1
20180525002332,0,-1
20180525002333,0,-1
20180525002334,0,-1
20180525002335,0,-1
20180525002336,0,-1
20180525002337,0,-1
20180525002339,0,-1
20180525002340,0,-1
20180525002341,0,-1
20180525002342,0,-1
20180525002343,0,-1
20180525002344,0,-1
20180525002345,0,-1
20180525002346,0,-1
20180525002347,0,-1
20180525002348,0,-1
20180525002349,0,-1
20180525002350,0,-1
20180525002351,0,-1
20180525002352,0,-1
20180525002353,0,-1
20180525002354,0,-1
20180525002355,0,-1
20180525002356,0,-1
20180525002357,0,-1
20180525002358,0,-1
20180525002400,0,-1
20180525002401,0,-1
20180525002402,0,-1
20180525002403,0,-1
20180525002404,0,-1
20180525002405,0,-1
20180525002406,0,-1
20180525002407,0,-1
20180525002408,0,-1
20180525002409,0,-1
20180525002410,0,-1
20180525002411,0,-1
20180525002412,0,-1
20180525002413,0,-1
20180525002414,0,-1
20180525002415,0,-1
20180525002416,0,-1
20180525002417,0,-1
20180525002418,0,-1
20180525002419,0,-1
20180525002420,0,-1
20180525002422,0,-1
20180525002423,0,-1
20180525002424,0,-1
20180525002425,0,-1
20180525002426,0,-1
20180525002427,0,-1
20180525002428,0,-1
20180525002429,0,-1
20180525002430,0,-1
20180525002431,0,-1
20180525002432,0,-1
20180525002433,0,-1
20180525002434,0,-1
20180525002435,0,-1
20180525002436,0,-1
20180525002437,0,-1
20180525002438,0,-1
20180525002439,0,-1
20180525002441,0,-1
20180525002442,0,-1
20180525002443,0,-1
20180525002444,0,-1
20180525002445,0,-1
20180525002446,0,-1
20180525002447,0,-1
20180525002448,0,-1
20180525002449,0,-1
20180525002450,0,-1
20180525002451,0,-1
20180525002452,0,-1
20180525002453,0,-1
20180525002454,0,-1
20180525002455,0,-1
20180525002456,0,-1
20180525002457,0,-1
20180525002458,0,-1
20180525002459,0,-1
20180525002500,0,-1
20180525002502,0,-1
20180525002503,0,-1
20180525002504,0,-1
20180525002505,0,-1
20180525002506,0,-1
20180525002507,0,-1
20180525002508,0,-1
20180525002509,0,-1
20180525002510,0,-1
20180525002511,0,-1
20180525002512,0,-1
20180525002513,0,-1
20180525002514,0,-1
20180525002515,0,-1
20180525002516,0,-1
20180525002517,0,-1
20180525002518,0,-1
20180525002519,0,-1
20180525002520,0,-1
20180525002521,0,-1
20180525002523,0,-1
20180525002524,0,-1
20180525002525,0,-1
20180525002526,0,-1
20180525002527,0,-1
20180525002528,0,-1
20180525002529,0,-1
20180525002530,0,-1
20180525002531,0,-1
20180525002532,0,-1
20180525002533,0,-1
20180525002534,0,-1
20180525002535,0,-1
20180525002536,0,-1
20180525002537,0,-1
20180525002538,0,-1
20180525002539,0,-1
20180525002540,0,-1
20180525002541,0,-1
20180525002543,0,-1
20180525002544,0,-1
20180525002545,0,-1
20180525002546,0,-1
20180525002547,0,-1
20180525002548,0,-1
20180525002549,0,-1
20180525002550,0,-1
20180525002551,0,-1
20180525002552,0,-1
20180525002553,0,-1
20180525002554,0,-1
20180525002555,0,-1
20180525002556,0,-1
20180525002557,0,-1
20180525002558,0,-1
20180525002559,0,-1
20180525002600,0,-1
20180525002601,0,-1
20180525002602,0,-1
20180525002603,0,-1
20180525002605,0,-1
20180525002606,0,-1
20180525002607,0,-1
20180525002608,0,-1
20180525002609,0,-1
20180525002610,0,-1
20180525002611,0,-1
20180525002612,0,-1
20180525002613,0,-1
20180525002614,0,-1
20180525002615,0,-1
20180525002616,0,-1
20180525002617,0,-1
20180525002618,0,-1
20180525002619,0,-1
20180525002620,0,-1
20180525002621,0,-1
20180525002623,0,-1
20180525002624,0,-1
20180525002625,0,-1
20180525002626,0,-1
20180525002627,0,-1
20180525002628,0,-1
20180525002629,0,-1
20180525002630,0,-1
20180525002631,0,-1
20180525002632,0,-1
20180525002633,0,-1
20180525002634,0,-1
20180525002635,0,-1
20180525002636,0,-1
20180525002637,0,-1
20180525002638,0,-1
20180525002639,0,-1
20180525002640,0,-1
20180525002641,0,-1
20180525002642,0,-1
20180525002644,0,-1
20180525002645,0,-1
20180525002646,0,-1
20180525002647,0,-1
20180525002648,0,-1
20180525002649,0,-1
20180525002650,0,-1
20180525002651,0,-1
20180525002652,0,-1
20180525002653,0,-1
20180525002654,0,-1
20180525002655,0,-1
20180525002656,0,-1
20180525002657,0,-1
20180525002658,0,-1
20180525002659,0,-1
20180525002700,0,-1
20180525002701,0,-1
20180525002702,0,-1
20180525002704,0,-1
20180525002705,0,-1
20180525002706,0,-1
20180525002707,0,-1
20180525002708,0,-1
20180525002709,0,-1
20180525002710,0,-1
20180525002711,0,-1
20180525002712,0,-1
20180525002713,0,-1
20180525002714,0,-1
20180525002715,0,-1
20180525002716,0,-1
20180525002717,0,-1
20180525002718,0,-1
20180525002719,0,-1
20180525002720,0,-1
20180525002721,0,-1
20180525002722,0,-1
20180525002724,0,-1
20180525002725,0,-1
20180525002726,0,-1
20180525002727,0,-1
20180525002728,0,-1
20180525002729,0,-1
20180525002730,0,-1
20180525002731,0,-1
20180525002732,0,-1
20180525002733,0,-1
20180525002734,0,-1
20180525002735,0,-1
20180525002736,0,-1
20180525002737,0,-1
20180525002738,0,-1
20180525002739,0,-1
20180525002740,0,-1
20180525002741,0,-1
20180525002742,0,-1
20180525002743,0,-1
20180525002745,0,-1
20180525002746,0,-1
20180525002747,0,-1
20180525002748,0,-1
20180525002749,0,-1
20180525002750,0,-1
20180525002751,0,-1
20180525002752,0,-1
20180525002753,0,-1
20180525002754,0,-1
20180525002755,0,-1
20180525002756,0,-1
20180525002757,0,-1
20180525002758,0,-1
20180525002759,0,-1
20180525002800,0,-1
20180525002801,0,-1
20180525002802,0,-1
20180525002803,0,-1
20180525002804,0,-1
20180525002805,0,-1
20180525002807,0,-1
20180525002808,0,-1
20180525002809,0,-1
20180525002810,0,-1
20180525002811,0,-1
20180525002812,0,-1
20180525002813,0,-1
20180525002814,0,-1
20180525002815,0,-1
20180525002816,0,-1
20180525002817,0,-1
20180525002818,0,-1
20180525002819,0,-1
20180525002820,0,-1
20180525002821,0,-1
20180525002822,0,-1
20180525002823,0,-1
20180525002824,0,-1
20180525002825,0,-1
20180525002827,0,-1
20180525002828,0,-1
20180525002829,0,-1
20180525002830,0,-1
20180525002831,0,-1
20180525002832,0,-1
20180525002833,0,-1
20180525002834,0,-1
20180525002835,0,-1
20180525002836,0,-1
20180525002837,0,-1
20180525002838,0,-1
20180525002839,0,-1
20180525002840,0,-1
20180525002841,0,-1
20180525002842,0,-1
20180525002843,0,-1
20180525002844,0,-1
20180525002845,0,-1
20180525002846,0,-1
20180525002848,0,-1
20180525002849,0,-1
20180525002850,0,-1
20180525002851,0,-1
20180525002852,0,-1
20180525002853,0,-1
20180525002854,0,-1
20180525002855,0,-1
20180525002856,0,-1
20180525002857,0,-1
20180525002858,0,-1
20180525002859,0,-1
20180525002900,0,-1
20180525002901,0,-1
20180525002902,0,-1
20180525002903,0,-1
20180525002904,0,-1
20180525002905,0,-1
20180525002906,0,-1
20180525002908,0,-1
20180525002909,0,-1
20180525002910,0,-1
20180525002911,0,-1
20180525002912,0,-1
20180525002913,0,-1
20180525002914,0,-1
20180525002915,0,-1
20180525002916,0,-1
20180525002917,0,-1
20180525002918,0,-1
20180525002919,0,-1
20180525002920,0,-1
20180525002921,0,-1
20180525002922,0,-1
20180525002923,0,-1
20180525002924,0,-1
20180525002926,0,-1
20180525002927,0,-1
20180525002928,0,-1
20180525002929,0,-1
20180525002930,0,-1
20180525002931,0,-1
20180525002932,0,-1
20180525002933,0,-1
20180525002934,0,-1
20180525002935,0,-1
20180525002936,0,-1
20180525002937,0,-1
20180525002938,0,-1
20180525002939,0,-1
20180525002940,0,-1
20180525002941,0,-1
20180525002942,0,-1
20180525002943,0,-1
20180525002944,0,-1
20180525002946,0,-1
20180525002947,0,-1
20180525002948,0,-1
20180525002949,0,-1
20180525002950,0,-1
20180525002951,0,-1
20180525002952,0,-1
20180525002953,0,-1
20180525002954,0,-1
20180525002955,0,-1
20180525002956,0,-1
20180525002957,0,-1
20180525002958,0,-1
20180525002959,0,-1
20180525003000,0,-1
20180525003001,0,-1
20180525003002,0,-1
20180525003003,0,-1
20180525003004,0,-1
20180525003005,0,-1
20180525003007,0,-1
20180525003008,0,-1
20180525003009,0,-1
20180525003010,0,-1
20180525003011,0,-1
20180525003012,0,-1
20180525003013,0,-1
20180525003014,0,-1
20180525003015,0,-1
20180525003016,0,-1
20180525003017,0,-1
20180525003018,0,-1
20180525003019,0,-1
20180525003020,0,-1
20180525003021,0,-1
20180525003022,0,-1
20180525003023,0,-1
20180525003024,0,-1
20180525003025,0,-1
20180525003027,0,-1
20180525003028,0,-1
20180525003029,0,-1
20180525003030,0,-1
20180525003031,0,-1
20180525003032,0,-1
20180525003033,0,-1
20180525003034,0,-1
20180525003035,0,-1
20180525003036,0,-1
20180525003037,0,-1
20180525003038,0,-1
20180525003039,0,-1
20180525003040,0,-1
20180525003041,0,-1
20180525003042,0,-1
20180525003043,0,-1
20180525003044,0,-1
20180525003045,0,-1
20180525003046,0,-1
20180525003048,0,-1
20180525003049,0,-1
20180525003050,0,-1
20180525003051,0,-1
20180525003052,0,-1
20180525003053,0,-1
20180525003054,0,-1
20180525003055,0,-1
20180525003056,0,-1
20180525003057,0,-1
20180525003058,0,-1
20180525003059,0,-1
20180525003100,0,-1
20180525003101,0,-1
20180525003102,0,-1
20180525003103,0,-1
20180525003104,0,-1
20180525003105,0,-1
20180525003106,0,-1
20180525003108,0,-1
20180525003109,0,-1
20180525003110,0,-1
20180525003111,0,-1
20180525003112,0,-1
20180525003113,0,-1
20180525003114,0,-1
20180525003115,0,-1
20180525003116,0,-1
20180525003117,0,-1
20180525003118,0,-1
20180525003119,0,-1
20180525003120,0,-1
20180525003121,0,-1
20180525003122,0,-1
20180525003123,0,-1
20180525003124,0,-1
20180525003126,0,-1
20180525003127,0,-1
20180525003128,0,-1
20180525003129,0,-1
20180525003130,0,-1
20180525003131,0,-1
20180525003132,0,-1
20180525003133,0,-1
20180525003134,0,-1
20180525003135,0,-1
20180525003136,0,-1
20180525003137,0,-1
20180525003138,0,-1
20180525003139,0,-1
20180525003140,0,-1
20180525003141,0,-1
20180525003142,0,-1
20180525003143,0,-1
20180525003144,0,-1
20180525003145,0,-1
20180525003147,0,-1
20180525003148,0,-1
20180525003149,0,-1
20180525003150,0,-1
20180525003151,0,-1
20180525003152,0,-1
20180525003153,0,-1
20180525003154,0,-1
20180525003155,0,-1
20180525003156,0,-1
20180525003157,0,-1
20180525003158,0,-1
20180525003159,0,-1
20180525003200,0,-1
20180525003201,0,-1
20180525003202,0,-1
20180525003203,0,-1
20180525003204,0,-1
20180525003205,0,-1
20180525003207,0,-1
20180525003208,0,-1
20180525003209,0,-1
20180525003210,0,-1
20180525003211,0,-1
20180525003212,0,-1
20180525003213,0,-1
20180525003214,0,-1
20180525003215,0,-1
20180525003216,0,-1
20180525003217,0,-1
20180525003218,0,-1
20180525003219,0,-1
20180525003220,0,-1
20180525003221,0,-1
20180525003223,0,-1
20180525003224,0,-1
20180525003225,0,-1
20180525003226,0,-1
20180525003227,0,-1
20180525003228,0,-1
20180525003229,0,-1
20180525003230,0,-1
20180525003231,0,-1
20180525003232,0,-1
20180525003233,0,-1
20180525003234,0,-1
20180525003235,0,-1
20180525003236,0,-1
20180525003237,0,-1
20180525003238,0,-1
20180525003239,0,-1
20180525003240,0,-1
20180525003241,0,-1
20180525003242,0,-1
20180525003244,0,-1
20180525003245,0,-1
20180525003246,0,-1
20180525003247,0,-1
20180525003248,0,-1
20180525003249,0,-1
20180525003250,0,-1
20180525003251,0,-1
20180525003252,0,-1
20180525003253,0,-1
20180525003254,0,-1
20180525003255,0,-1
20180525003256,0,-1
20180525003257,0,-1
20180525003258,0,-1
20180525003259,0,-1
20180525003300,0,-1
20180525003301,0,-1
20180525003302,0,-1
20180525003303,0,-1
20180525003305,0,-1
20180525003306,0,-1
20180525003307,0,-1
20180525003308,0,-1
20180525003309,0,-1
20180525003310,0,-1
20180525003311,0,-1
20180525003312,0,-1
20180525003313,0,-1
20180525003314,0,-1
20180525003315,0,-1
20180525003316,0,-1
20180525003317,0,-1
20180525003318,0,-1
20180525003319,0,-1
20180525003320,0,-1
20180525003321,0,-1
20180525003322,0,-1
20180525003323,0,-1
20180525003325,0,-1
20180525003326,0,-1
20180525003327,0,-1
20180525003328,0,-1
20180525003329,0,-1
20180525003330,0,-1
20180525003331,0,-1
20180525003332,0,-1
20180525003333,0,-1
20180525003334,0,-1
20180525003335,0,-1
20180525003336,0,-1
20180525003337,0,-1
20180525003338,0,-1
20180525003339,0,-1
20180525003340,0,-1
20180525003341,0,-1
20180525003342,0,-1
20180525003343,0,-1
20180525003344,0,-1
20180525003346,0,-1
20180525003347,0,-1
20180525003348,0,-1
20180525003349,0,-1
20180525003350,0,-1
20180525003351,0,-1
20180525003352,0,-1
20180525003353,0,-1
20180525003354,0,-1
20180525003355,0,-1
20180525003356,0,-1
20180525003357,0,-1
20180525003358,0,-1
20180525003359,0,-1
20180525003400,0,-1
20180525003401,0,-1
20180525003402,0,-1
20180525003403,0,-1
20180525003404,0,-1
20180525003406,0,-1
20180525003407,0,-1
20180525003408,0,-1
20180525003409,0,-1
20180525003410,0,-1
20180525003411,0,-1
20180525003412,0,-1
20180525003413,0,-1
20180525003414,0,-1
20180525003415,0,-1
20180525003416,0,-1
20180525003417,0,-1
20180525003418,0,-1
20180525003419,0,-1
20180525003420,0,-1
20180525003421,0,-1
20180525003422,0,-1
20180525003423,0,-1
20180525003425,0,-1
20180525003426,0,-1
20180525003427,0,-1
20180525003428,0,-1
20180525003429,0,-1
20180525003430,0,-1
20180525003431,0,-1
20180525003432,0,-1
20180525003433,0,-1
20180525003434,0,-1
20180525003435,0,-1
20180525003436,0,-1
20180525003437,0,-1
20180525003438,0,-1
20180525003439,0,-1
20180525003440,0,-1
20180525003441,0,-1
20180525003442,0,-1
20180525003443,0,-1
20180525003444,0,-1
20180525003445,0,-1
20180525003447,0,-1
20180525003448,0,-1
20180525003449,0,-1
20180525003450,0,-1
20180525003451,0,-1
20180525003452,0,-1
20180525003453,0,-1
20180525003454,0,-1
20180525003455,0,-1
20180525003456,0,-1
20180525003457,0,-1
20180525003458,0,-1
20180525003459,0,-1
20180525003500,0,-1
20180525003501,0,-1
20180525003502,0,-1
20180525003503,0,-1
20180525003504,0,-1
20180525003505,0,-1
20180525003507,0,-1
20180525003508,0,-1
20180525003509,0,-1
20180525003510,0,-1
20180525003511,0,-1
20180525003512,0,-1
20180525003513,0,-1
20180525003514,0,-1
20180525003515,0,-1
20180525003516,0,-1
20180525003517,0,-1
20180525003518,0,-1
20180525003519,0,-1
20180525003520,0,-1
20180525003521,0,-1
20180525003522,0,-1
20180525003523,0,-1
20180525003524,0,-1
20180525003525,0,-1
20180525003526,0,-1
20180525003528,0,-1
20180525003529,0,-1
20180525003530,0,-1
20180525003531,0,-1
20180525003532,0,-1
20180525003533,0,-1
20180525003534,0,-1
20180525003535,0,-1
20180525003536,0,-1
20180525003537,0,-1
20180525003538,0,-1
20180525003539,0,-1
20180525003540,0,-1
20180525003541,0,-1
20180525003542,0,-1
20180525003543,0,-1
20180525003544,0,-1
20180525003545,0,-1
20180525003546,0,-1
20180525003547,0,-1
20180525003549,0,-1
20180525003550,0,-1
20180525003551,0,-1
20180525003552,0,-1
20180525003553,0,-1
20180525003554,0,-1
20180525003555,0,-1
20180525003556,0,-1
20180525003557,0,-1
20180525003558,0,-1
20180525003559,0,-1
20180525003600,0,-1
20180525003601,0,-1
20180525003602,0,-1
20180525003603,0,-1
20180525003604,0,-1
20180525003605,0,-1
20180525003606,0,-1
20180525003607,0,-1
20180525003608,0,-1
20180525003609,0,-1
20180525003611,0,-1
20180525003612,0,-1
20180525003613,0,-1
20180525003614,0,-1
20180525003615,0,-1
20180525003616,0,-1
20180525003617,0,-1
20180525003618,0,-1
20180525003619,0,-1
20180525003620,0,-1
20180525003621,0,-1
20180525003622,0,-1
20180525003623,0,-1
20180525003624,0,-1
20180525003625,0,-1
20180525003626,0,-1
20180525003627,0,-1
20180525003628,0,-1
20180525003629,0,-1
20180525003630,0,-1
20180525003632,0,-1
20180525003633,0,-1
20180525003634,0,-1
20180525003635,0,-1
20180525003636,0,-1
20180525003637,0,-1
20180525003638,0,-1
20180525003639,0,-1
20180525003640,0,-1
20180525003641,0,-1
20180525003642,0,-1
20180525003643,0,-1
20180525003644,0,-1
20180525003645,0,-1
20180525003646,0,-1
20180525003647,0,-1
20180525003648,0,-1
20180525003649,0,-1
20180525003650,0,-1
20180525003651,0,-1
20180525003653,0,-1
20180525003654,0,-1
20180525003655,0,-1
20180525003656,0,-1
20180525003657,0,-1
20180525003658,0,-1
20180525003659,0,-1
20180525003700,0,-1
20180525003701,0,-1
20180525003702,0,-1
20180525003703,0,-1
20180525003704,0,-1
20180525003705,0,-1
20180525003706,0,-1
20180525003707,0,-1
20180525003708,0,-1
20180525003709,0,-1
20180525003710,0,-1
20180525003711,0,-1
20180525003712,0,-1
20180525003714,0,-1
20180525003715,0,-1
20180525003716,0,-1
20180525003717,0,-1
20180525003718,0,-1
20180525003719,0,-1
20180525003720,0,-1
20180525003721,0,-1
20180525003722,0,-1
20180525003723,0,-1
20180525003724,0,-1
20180525003725,0,-1
20180525003726,0,-1
20180525003727,0,-1
20180525003728,0,-1
20180525003729,0,-1
20180525003730,0,-1
