datetime,temperatue,humidity,pressure
20181109154236,28.3,34.5,1020.0
20181109154239,28.3,34.5,1020.0
20181109154242,28.3,34.5,1019.9
20181109154245,28.4,34.4,1020.0
20181109154248,28.4,34.4,1020.0
20181109154251,28.4,34.4,1020.0
20181109154254,28.4,34.3,1020.0
20181109154258,28.4,34.3,1020.0
20181109154301,28.4,34.3,1019.9
20181109154304,28.4,34.2,1020.0
20181109154307,28.4,34.3,1020.0
20181109154310,28.4,34.3,1019.9
20181109154313,28.5,34.2,1020.0
20181109154316,28.5,34.2,1020.0
20181109154319,28.5,34.2,1020.0
20181109154323,28.5,34.2,1020.0
20181109154326,28.5,34.1,1020.0
20181109154329,28.5,34.2,1020.0
20181109154332,28.5,34.2,1020.0
20181109154335,28.5,34.3,1020.0
20181109154338,28.5,34.3,1019.9
20181109154341,28.4,34.3,1020.0
20181109154344,28.4,34.4,1020.0
20181109154348,28.4,34.4,1020.0
20181109154351,28.4,34.4,1019.9
20181109154354,28.5,34.4,1019.9
20181109154357,28.5,34.4,1020.0
20181109154400,28.4,34.3,1019.9
20181109154403,28.5,34.3,1020.0
20181109154406,28.5,34.4,1020.0
20181109154409,28.4,34.4,1019.9
20181109154412,28.4,34.4,1020.0
20181109154416,28.4,34.4,1019.9
20181109154419,28.5,34.3,1019.9
20181109154422,28.5,34.3,1020.0
20181109154425,28.5,34.3,1020.0
20181109154428,28.5,34.3,1020.0
20181109154431,28.5,34.3,1020.0
20181109154434,28.5,34.3,1020.0
20181109154437,28.4,34.4,1020.0
20181109154441,28.4,34.4,1020.0
20181109154444,28.4,34.4,1020.0
20181109154447,28.4,34.4,1019.9
20181109154450,28.4,34.4,1019.9
20181109154453,28.4,34.4,1020.0
20181109154456,28.4,34.4,1020.0
20181109154459,28.4,34.4,1020.0
20181109154502,28.4,34.4,1020.0
20181109154506,28.4,34.3,1019.9
20181109154509,28.4,34.3,1019.9
20181109154512,28.4,34.3,1019.9
20181109154515,28.4,34.4,1019.9
20181109154518,28.5,34.4,1019.9
20181109154521,28.5,34.3,1020.0
20181109154524,28.5,34.3,1020.0
20181109154527,28.5,34.3,1019.9
20181109154531,28.5,34.3,1020.0
20181109154534,28.5,34.3,1020.0
20181109154537,28.5,34.3,1020.0
20181109154540,28.5,34.4,1019.9
20181109154543,28.5,34.4,1020.0
20181109154546,28.5,34.4,1020.0
20181109154549,28.5,34.4,1019.9
20181109154552,28.5,34.3,1020.0
20181109154555,28.5,34.3,1019.9
20181109154559,28.5,34.3,1020.0
20181109154602,28.5,34.3,1019.9
20181109154605,28.5,34.3,1019.9
20181109154608,28.6,34.3,1020.0
20181109154611,28.6,34.3,1019.9
20181109154614,28.6,34.2,1020.0
20181109154617,28.6,34.2,1019.9
20181109154620,28.6,34.2,1019.9
20181109154624,28.6,34.2,1020.0
20181109154627,28.5,34.3,1020.0
20181109154630,28.5,34.3,1020.0
20181109154633,28.5,34.3,1019.9
20181109154636,28.5,34.3,1019.9
20181109154639,28.5,34.3,1020.0
20181109154642,28.5,34.3,1020.0
20181109154645,28.5,34.4,1020.0
20181109154649,28.5,34.4,1020.0
20181109154652,28.4,34.4,1020.0
20181109154655,28.5,34.4,1019.9
20181109154658,28.5,34.3,1019.9
20181109154701,28.6,34.3,1019.9
20181109154704,28.5,34.3,1020.0
20181109154707,28.5,34.4,1019.9
20181109154710,28.5,34.4,1019.9
20181109154713,28.5,34.3,1020.0
20181109154717,28.5,34.3,1019.9
20181109154720,28.5,34.3,1020.0
20181109154723,28.5,34.3,1020.0
20181109154726,28.5,34.3,1020.0
20181109154729,28.5,34.3,1019.9
20181109154732,28.5,34.4,1019.9
20181109154735,28.6,34.4,1020.0
20181109154738,28.6,34.4,1020.0
20181109154742,28.6,34.3,1019.9
20181109154745,28.6,34.3,1020.0
20181109154748,28.6,34.3,1020.0
20181109154751,28.6,34.2,1020.0
20181109154754,28.6,34.2,1019.9
20181109154757,28.6,34.2,1019.9
20181109154800,28.6,34.2,1020.0
20181109154803,28.6,34.2,1020.0
20181109154806,28.5,34.2,1020.0
20181109154810,28.5,34.3,1020.0
20181109154813,28.5,34.3,1020.0
20181109154816,28.5,34.4,1020.0
20181109154819,28.4,34.4,1020.0
20181109154822,28.4,34.5,1019.9
20181109154825,28.4,34.5,1020.0
20181109154828,28.4,34.5,1020.0
20181109154831,28.4,34.5,1020.0
20181109154835,28.4,34.4,1020.0
20181109154838,28.4,34.4,1020.0
20181109154841,28.4,34.4,1020.0
20181109154844,28.4,34.5,1019.9
20181109154847,28.4,34.5,1019.9
20181109154850,28.4,34.4,1020.0
20181109154853,28.5,34.4,1019.9
20181109154856,28.5,34.4,1020.0
20181109154900,28.5,34.4,1020.0
20181109154903,28.5,34.4,1020.0
20181109154906,28.5,34.5,1019.9
20181109154909,28.5,34.6,1020.0
20181109154912,28.5,34.6,1020.0
20181109154915,28.5,34.6,1020.0
20181109154918,28.5,34.7,1020.0
20181109154921,28.5,34.7,1020.0
20181109154925,28.4,34.7,1019.9
20181109154928,28.4,34.8,1020.0
20181109154931,28.4,34.7,1019.9
20181109154934,28.4,34.7,1019.9
20181109154937,28.5,34.7,1020.0
20181109154940,28.4,34.7,1020.0
20181109154943,28.4,34.7,1019.9
20181109154946,28.4,34.6,1020.0
20181109154949,28.5,34.6,1020.0
20181109154953,28.4,34.7,1020.0
20181109154956,28.4,34.7,1020.0
20181109154959,28.4,34.7,1020.0
20181109155002,28.4,34.6,1020.0
20181109155005,28.4,34.6,1020.0
20181109155008,28.5,34.6,1019.9
20181109155011,28.5,34.6,1020.0
20181109155014,28.5,34.6,1020.0
20181109155018,28.5,34.5,1020.0
20181109155021,28.5,34.5,1020.0
20181109155024,28.5,34.5,1020.0
20181109155027,28.5,34.5,1020.0
20181109155030,28.5,34.5,1020.0
20181109155033,28.5,34.5,1020.0
20181109155036,28.5,34.5,1020.0
20181109155039,28.5,34.5,1020.0
20181109155042,28.5,34.5,1020.0
20181109155046,28.5,34.5,1020.0
20181109155049,28.5,34.5,1020.0
20181109155052,28.5,34.5,1020.0
20181109155055,28.5,34.4,1020.0
20181109155058,28.5,34.5,1020.0
20181109155101,28.5,34.5,1020.0
20181109155104,28.5,34.4,1020.0
20181109155107,28.5,34.4,1020.0
20181109155111,28.5,34.5,1020.1
20181109155114,28.5,34.4,1020.0
20181109155117,28.5,34.4,1020.0
20181109155120,28.5,34.4,1020.0
20181109155123,28.5,34.4,1020.0
20181109155126,28.5,34.4,1020.0
20181109155129,28.5,34.4,1020.0
20181109155132,28.5,34.4,1020.0
20181109155136,28.5,34.4,1020.0
20181109155139,28.5,34.5,1020.0
20181109155142,28.5,34.5,1020.0
20181109155145,28.5,34.5,1020.0
20181109155148,28.5,34.5,1020.0
20181109155151,28.5,34.6,1020.0
20181109155154,28.5,34.6,1020.0
20181109155157,28.5,34.6,1020.0
20181109155200,28.6,34.6,1020.0
20181109155204,28.5,34.7,1020.0
20181109155207,28.5,34.7,1019.9
20181109155210,28.5,34.7,1020.0
20181109155213,28.5,34.7,1020.0
20181109155216,28.5,34.6,1020.0
20181109155219,28.5,34.6,1020.0
20181109155222,28.5,34.6,1020.0
20181109155225,28.5,34.7,1020.0
20181109155229,28.5,34.7,1020.0
20181109155232,28.5,34.6,1020.0
20181109155235,28.5,34.6,1020.0
20181109155238,28.5,34.6,1020.0
20181109155241,28.5,34.6,1020.0
20181109155244,28.5,34.5,1020.0
20181109155247,28.5,34.5,1020.0
20181109155250,28.6,34.5,1020.0
20181109155254,28.6,34.5,1020.0
20181109155257,28.5,34.5,1020.0
20181109155300,28.5,34.6,1020.0
20181109155303,28.5,34.6,1020.0
20181109155306,28.5,34.5,1020.0
20181109155309,28.5,34.5,1020.0
20181109155312,28.5,34.5,1020.0
20181109155315,28.6,34.5,1020.0
20181109155318,28.6,34.4,1020.0
20181109155322,28.5,34.4,1020.0
20181109155325,28.5,34.4,1020.0
20181109155328,28.5,34.5,1020.0
20181109155331,28.5,34.5,1020.0
20181109155334,28.5,34.5,1020.0
20181109155337,28.5,34.5,1020.0
20181109155340,28.5,34.5,1020.0
20181109155343,28.6,34.3,1020.0
20181109155347,28.6,34.3,1020.0
20181109155350,28.6,34.3,1020.0
20181109155353,28.6,34.3,1020.0
20181109155356,28.6,34.3,1020.0
20181109155359,28.6,34.3,1020.1
20181109155402,28.6,34.3,1020.1
20181109155405,28.6,34.3,1020.0
20181109155408,28.6,34.3,1020.0
20181109155412,28.6,34.3,1020.0
20181109155415,28.6,34.3,1020.0
20181109155418,28.6,34.3,1020.1
20181109155421,28.6,34.3,1020.0
20181109155424,28.5,34.4,1020.0
20181109155427,28.6,34.4,1020.0
20181109155430,28.6,34.4,1020.0
20181109155433,28.6,34.5,1020.0
20181109155436,28.5,34.5,1020.0
20181109155440,28.5,34.5,1020.1
20181109155443,28.5,34.5,1020.0
20181109155446,28.6,34.4,1020.0
20181109155449,28.5,34.5,1020.0
20181109155452,28.5,34.5,1020.0
20181109155455,28.5,34.6,1020.1
20181109155458,28.5,34.5,1020.0
20181109155501,28.5,34.6,1020.0
20181109155505,28.5,34.6,1020.0
20181109155508,28.5,34.5,1020.1
20181109155511,28.5,34.5,1020.0
20181109155514,28.6,34.5,1020.0
20181109155517,28.6,34.5,1020.1
20181109155520,28.5,34.5,1020.0
20181109155523,28.6,34.5,1020.0
20181109155526,28.6,34.5,1020.0
20181109155530,28.6,34.6,1020.0
20181109155533,28.6,34.5,1020.1
20181109155536,28.6,34.5,1020.0
20181109155539,28.6,34.5,1020.0
20181109155542,28.6,34.5,1020.1
20181109155545,28.6,34.5,1020.0
20181109155548,28.6,34.5,1020.0
20181109155551,28.6,34.5,1020.0
20181109155555,28.6,34.5,1020.0
20181109155558,28.7,34.5,1020.0
20181109155601,28.6,34.5,1020.0
20181109155604,28.6,34.5,1020.0
20181109155607,28.6,34.5,1020.0
20181109155610,28.6,34.5,1020.0
20181109155613,28.7,34.5,1020.0
20181109155616,28.6,34.5,1020.0
20181109155619,28.6,34.6,1020.1
20181109155623,28.6,34.6,1020.0
20181109155626,28.6,34.6,1020.0
20181109155629,28.6,34.6,1020.0
20181109155632,28.6,34.6,1020.1
20181109155635,28.7,34.5,1020.1
20181109155638,28.7,34.5,1020.1
20181109155641,28.7,34.5,1020.0
20181109155644,28.7,34.5,1020.1
20181109155648,28.7,34.4,1020.1
20181109155651,28.7,34.4,1020.0
20181109155654,28.7,34.4,1020.1
20181109155657,28.7,34.4,1020.0
20181109155700,28.7,34.4,1020.0
20181109155703,28.6,34.1,1020.1
20181109155706,28.6,34.0,1020.0
20181109155709,28.6,34.0,1020.0
20181109155712,28.6,34.0,1020.0
20181109155716,28.6,34.0,1020.0
20181109155719,28.6,34.1,1020.1
20181109155722,28.6,34.1,1020.0
20181109155725,28.6,34.1,1020.1
20181109155728,28.5,34.2,1020.1
20181109155731,28.6,34.2,1020.1
20181109155734,28.5,34.2,1020.1
20181109155737,28.6,34.2,1020.1
20181109155741,28.6,34.2,1020.1
20181109155744,28.6,34.2,1020.1
20181109155747,28.6,34.2,1020.0
20181109155750,28.6,34.2,1020.0
20181109155753,28.6,34.3,1020.0
20181109155756,28.6,34.2,1020.0
20181109155759,28.6,34.2,1020.1
20181109155802,28.6,34.2,1020.0
20181109155806,28.6,34.2,1020.1
20181109155809,28.7,34.1,1020.0
20181109155812,28.6,34.1,1020.0
20181109155815,28.6,34.1,1020.0
20181109155818,28.6,34.0,1020.1
20181109155821,28.6,34.0,1020.1
20181109155824,28.6,34.0,1020.1
20181109155827,28.6,34.1,1020.1
20181109155830,28.6,34.0,1020.0
20181109155834,28.6,34.1,1020.1
20181109155837,28.6,34.1,1020.0
20181109155840,28.6,34.0,1020.0
20181109155843,28.6,34.0,1020.1
20181109155846,28.6,34.0,1020.1
20181109155849,28.6,34.0,1020.1
20181109155852,28.6,34.0,1020.1
20181109155855,28.7,34.0,1020.0
20181109155859,28.6,34.0,1020.1
20181109155902,28.6,34.0,1020.0
20181109155905,28.6,34.1,1020.1
20181109155908,28.6,34.1,1020.0
20181109155911,28.6,34.0,1020.1
20181109155914,28.6,34.0,1020.1
20181109155917,28.6,34.0,1020.1
20181109155920,28.6,34.1,1020.0
20181109155924,28.6,34.0,1020.1
20181109155927,28.6,34.1,1020.1
20181109155930,28.6,34.1,1020.1
20181109155933,28.6,34.1,1020.0
20181109155936,28.6,34.1,1020.1
20181109155939,28.6,34.1,1020.1
20181109155942,28.6,34.1,1020.1
20181109155945,28.6,34.1,1020.1
20181109155948,28.5,34.1,1020.1
20181109155952,28.6,34.1,1020.1
20181109155955,28.6,34.2,1020.1
20181109155958,28.6,34.2,1020.1
20181109160001,28.6,34.2,1020.1
20181109160004,28.6,34.2,1020.1
20181109160007,28.6,34.2,1020.1
20181109160010,28.6,34.2,1020.0
20181109160013,28.6,34.2,1020.1
20181109160017,28.6,34.2,1020.0
20181109160020,28.6,34.1,1020.0
20181109160023,28.6,34.1,1020.1
20181109160026,28.6,34.1,1020.1
20181109160029,28.6,34.1,1020.1
20181109160032,28.6,34.1,1020.1
20181109160035,28.6,34.1,1020.0
20181109160038,28.6,34.1,1020.1
20181109160042,28.6,34.0,1020.0
20181109160045,28.6,34.0,1020.1
20181109160048,28.6,34.0,1020.0
20181109160051,28.6,34.1,1020.1
20181109160054,28.5,34.1,1020.1
20181109160057,28.5,34.2,1020.1
20181109160100,28.5,34.2,1020.1
20181109160103,28.5,34.2,1020.1
20181109160106,28.5,34.1,1020.0
20181109160110,28.5,34.1,1020.1
20181109160113,28.5,34.1,1020.1
20181109160116,28.5,34.2,1020.1
20181109160119,28.5,34.2,1020.1
20181109160122,28.5,34.1,1020.0
20181109160125,28.6,34.2,1020.1
20181109160128,28.6,34.1,1020.1
20181109160131,28.6,34.1,1020.1
20181109160135,28.6,34.1,1020.1
20181109160138,28.6,34.1,1020.1
20181109160141,28.6,34.1,1020.1
20181109160144,28.6,34.1,1020.1
20181109160147,28.6,34.1,1020.1
20181109160150,28.6,34.1,1020.1
20181109160153,28.6,34.1,1020.1
20181109160156,28.6,34.2,1020.1
20181109160200,28.6,34.2,1020.0
20181109160203,28.6,34.2,1020.1
20181109160206,28.6,34.2,1020.1
20181109160209,28.6,34.2,1020.0
20181109160212,28.7,34.1,1020.1
20181109160215,28.6,34.2,1020.1
20181109160218,28.6,34.2,1020.1
20181109160221,28.6,34.2,1020.1
20181109160224,28.6,34.2,1020.1
20181109160228,28.6,34.2,1020.1
20181109160231,28.6,34.2,1020.1
20181109160234,28.6,34.2,1020.1
20181109160237,28.6,34.2,1020.1
20181109160240,28.6,34.2,1020.1
20181109160243,28.6,34.2,1020.1
20181109160246,28.7,34.2,1020.1
20181109160249,28.6,34.2,1020.1
20181109160253,28.7,34.1,1020.1
20181109160256,28.7,34.1,1020.1
20181109160259,28.6,34.1,1020.1
20181109160302,28.6,34.2,1020.1
20181109160305,28.6,34.2,1020.0
20181109160308,28.6,34.2,1020.0
20181109160311,28.7,34.1,1020.1
20181109160314,28.7,34.1,1020.1
20181109160318,28.7,34.0,1020.1
20181109160321,28.8,34.0,1020.0
20181109160324,28.7,34.0,1020.1
20181109160327,28.7,34.1,1020.1
20181109160330,28.7,34.1,1020.1
20181109160333,28.7,34.2,1020.1
20181109160336,28.6,34.2,1020.0
20181109160339,28.6,34.2,1020.1
20181109160342,28.7,34.2,1020.1
20181109160346,28.6,34.2,1020.0
20181109160349,28.7,34.2,1020.1
20181109160352,28.6,34.2,1020.1
20181109160355,28.6,34.2,1020.1
20181109160358,28.6,34.2,1020.1
20181109160401,28.6,34.2,1020.1
20181109160404,28.6,34.1,1020.1
20181109160407,28.6,34.1,1020.0
20181109160411,28.6,34.2,1020.1
20181109160414,28.6,34.2,1020.0
20181109160417,28.6,34.2,1020.1
20181109160420,28.6,34.2,1020.1
20181109160423,28.6,34.2,1020.1
20181109160426,28.6,34.3,1020.1
20181109160429,28.6,34.3,1020.1
20181109160432,28.6,34.3,1020.1
20181109160436,28.6,34.3,1020.1
20181109160439,28.6,34.3,1020.1
20181109160442,28.5,34.3,1020.1
20181109160445,28.5,34.3,1020.1
20181109160448,28.5,34.4,1020.1
20181109160451,28.5,34.4,1020.1
20181109160454,28.5,34.4,1020.1
20181109160457,28.5,34.5,1020.1
20181109160501,28.5,34.5,1020.1
20181109160504,28.5,34.4,1020.1
20181109160507,28.5,34.5,1020.2
20181109160510,28.5,34.5,1020.1
20181109160513,28.5,34.5,1020.1
20181109160516,28.5,34.4,1020.1
20181109160519,28.6,34.4,1020.0
20181109160522,28.6,34.4,1020.0
20181109160525,28.6,34.4,1020.1
20181109160529,28.6,34.4,1020.1
20181109160532,28.6,34.4,1020.0
20181109160535,28.6,34.4,1020.1
20181109160538,28.6,34.4,1020.1
20181109160541,28.6,34.3,1020.1
20181109160544,28.6,34.4,1020.1
20181109160547,28.6,34.4,1020.1
20181109160550,28.5,34.4,1020.0
20181109160554,28.6,34.4,1020.1
20181109160557,28.6,34.4,1020.1
20181109160600,28.5,34.4,1020.0
20181109160603,28.6,34.4,1020.1
20181109160606,28.6,34.4,1020.1
20181109160609,28.6,34.3,1020.1
20181109160612,28.6,34.3,1020.1
20181109160615,28.6,34.3,1020.1
20181109160619,28.6,34.2,1020.1
20181109160622,28.6,34.2,1020.1
20181109160625,28.6,34.3,1020.1
20181109160628,28.6,34.3,1020.1
20181109160631,28.6,34.3,1020.0
20181109160634,28.6,34.3,1020.0
20181109160637,28.6,34.4,1020.1
20181109160640,28.6,34.4,1020.1
20181109160643,28.6,34.4,1020.1
20181109160647,28.6,34.4,1020.1
20181109160650,28.5,34.5,1020.1
20181109160653,28.5,34.5,1020.1
20181109160656,28.5,34.5,1020.1
20181109160659,28.5,34.4,1020.0
20181109160702,28.6,34.4,1020.1
20181109160705,28.5,34.5,1020.1
20181109160708,28.5,34.5,1020.0
20181109160712,28.5,34.5,1020.1
20181109160715,28.5,34.5,1020.1
20181109160718,28.5,34.5,1020.0
20181109160721,28.6,34.5,1020.1
20181109160724,28.6,34.4,1020.0
20181109160727,28.6,34.4,1020.1
20181109160730,28.6,34.4,1020.1
20181109160733,28.6,34.4,1020.0
20181109160736,28.6,34.3,1020.1
20181109160740,28.6,34.3,1020.1
20181109160743,28.7,34.2,1020.1
20181109160746,28.7,34.2,1020.1
20181109160749,28.7,34.2,1020.1
20181109160752,28.6,34.2,1020.0
20181109160755,28.7,34.2,1020.1
20181109160758,28.6,34.2,1020.1
20181109160801,28.6,34.2,1020.1
20181109160805,28.6,34.2,1020.1
20181109160808,28.6,34.2,1020.0
20181109160811,28.7,34.2,1020.1
20181109160814,28.7,34.1,1020.1
20181109160817,28.7,34.1,1020.1
20181109160820,28.7,34.1,1020.1
20181109160823,28.7,34.0,1020.0
20181109160826,28.7,34.0,1020.1
20181109160830,28.7,34.0,1020.1
20181109160833,28.7,34.0,1020.1
20181109160836,28.7,34.1,1020.1
20181109160839,28.7,34.1,1020.1
20181109160842,28.7,34.1,1020.1
20181109160845,28.7,34.1,1020.1
20181109160848,28.7,34.0,1020.1
20181109160851,28.7,34.0,1020.1
20181109160854,28.7,34.1,1020.1
20181109160858,28.7,34.1,1020.1
20181109160901,28.7,34.1,1020.1
20181109160904,28.7,34.1,1020.1
20181109160907,28.7,34.1,1020.1
20181109160910,28.7,34.1,1020.1
20181109160913,28.7,34.1,1020.1
20181109160916,28.7,34.1,1020.1
20181109160919,28.6,34.2,1020.1
20181109160923,28.6,34.2,1020.1
20181109160926,28.7,34.1,1020.1
20181109160929,28.7,34.1,1020.0
20181109160932,28.7,34.1,1020.1
20181109160935,28.7,34.1,1020.1
20181109160938,28.7,34.1,1020.1
20181109160941,28.7,34.1,1020.0
20181109160944,28.7,34.1,1020.0
20181109160948,28.7,34.1,1020.1
20181109160951,28.7,34.1,1020.1
20181109160954,28.7,34.0,1020.1
20181109160957,28.7,34.0,1020.0
20181109161000,28.7,34.0,1020.0
20181109161003,28.7,33.9,1020.1
20181109161006,28.7,33.9,1020.1
20181109161009,28.7,33.9,1020.1
20181109161012,28.7,34.0,1020.1
20181109161016,28.7,34.0,1020.0
20181109161019,28.7,33.9,1020.1
20181109161022,28.7,33.9,1020.1
20181109161025,28.7,34.0,1020.1
20181109161028,28.6,34.1,1020.1
20181109161031,28.7,34.1,1020.2
20181109161034,28.6,34.1,1020.1
20181109161037,28.6,34.0,1020.1
20181109161041,28.6,34.0,1020.1
20181109161044,28.6,34.0,1020.1
20181109161047,28.6,34.0,1020.1
20181109161050,28.6,34.0,1020.0
20181109161053,28.6,33.9,1020.1
20181109161056,28.6,33.9,1020.1
20181109161059,28.6,33.9,1020.1
20181109161102,28.6,33.9,1020.1
20181109161106,28.7,33.9,1020.2
20181109161109,28.6,34.0,1020.1
20181109161112,28.6,34.0,1020.1
20181109161115,28.6,33.9,1020.1
20181109161118,28.7,33.9,1020.1
20181109161121,28.6,34.0,1020.1
20181109161124,28.6,34.0,1020.1
20181109161127,28.6,34.0,1020.1
20181109161130,28.6,34.0,1020.2
20181109161134,28.6,34.0,1020.1
20181109161137,28.6,34.1,1020.1
20181109161140,28.6,34.0,1020.1
20181109161143,28.6,34.0,1020.1
20181109161146,28.7,33.9,1020.2
20181109161149,28.7,33.9,1020.1
20181109161152,28.7,34.0,1020.1
20181109161155,28.6,34.0,1020.1
20181109161159,28.7,33.9,1020.1
20181109161202,28.7,34.0,1020.1
20181109161205,28.6,34.0,1020.1
20181109161208,28.7,33.9,1020.2
20181109161211,28.7,33.9,1020.1
20181109161214,28.7,33.9,1020.2
20181109161217,28.6,33.9,1020.1
20181109161220,28.7,33.9,1020.1
20181109161224,28.7,33.9,1020.1
20181109161227,28.7,34.0,1020.1
20181109161230,28.6,34.1,1020.1
20181109161233,28.6,34.2,1020.1
20181109161236,28.6,34.2,1020.1
20181109161239,28.6,34.2,1020.1
20181109161242,28.6,34.2,1020.1
20181109161245,28.6,34.2,1020.1
20181109161248,28.6,34.2,1020.0
20181109161252,28.6,34.1,1020.1
20181109161255,28.6,34.1,1020.1
20181109161258,28.6,34.1,1020.1
20181109161301,28.6,34.1,1020.1
20181109161304,28.6,34.1,1020.0
20181109161307,28.6,34.1,1020.1
20181109161310,28.6,34.1,1020.1
20181109161313,28.6,34.1,1020.1
20181109161317,28.6,34.0,1020.1
20181109161320,28.6,34.0,1020.1
20181109161323,28.6,34.0,1020.1
20181109161326,28.6,34.0,1020.1
20181109161329,28.5,34.0,1020.1
20181109161332,28.5,34.1,1020.1
20181109161335,28.5,34.1,1020.0
20181109161338,28.6,34.1,1020.1
20181109161342,28.6,34.0,1020.1
20181109161345,28.6,34.0,1020.1
20181109161348,28.6,34.0,1020.1
20181109161351,28.6,34.0,1020.1
20181109161354,28.6,34.0,1020.1
20181109161357,28.6,34.0,1020.1
20181109161400,28.6,34.0,1020.1
20181109161403,28.6,34.0,1020.1
20181109161406,28.6,34.0,1020.1
20181109161410,28.6,34.1,1020.1
20181109161413,28.6,34.1,1020.1
20181109161416,28.6,34.0,1020.1
20181109161419,28.5,34.0,1020.1
20181109161422,28.6,34.0,1020.1
20181109161425,28.6,34.0,1020.1
20181109161428,28.6,34.0,1020.1
20181109161431,28.6,34.0,1020.1
20181109161435,28.6,34.0,1020.1
20181109161438,28.6,34.0,1020.1
20181109161441,28.6,34.0,1020.1
20181109161444,28.6,34.0,1020.1
20181109161447,28.6,34.0,1020.1
20181109161450,28.6,34.0,1020.1
20181109161453,28.6,34.0,1020.1
20181109161456,28.6,34.0,1020.0
20181109161500,28.6,33.9,1020.0
20181109161503,28.6,33.9,1020.1
20181109161506,28.6,33.9,1020.1
20181109161509,28.6,34.0,1020.1
20181109161512,28.6,34.0,1020.1
20181109161515,28.6,34.0,1020.1
20181109161518,28.6,34.0,1020.1
20181109161521,28.6,34.0,1020.0
20181109161524,28.6,34.0,1020.1
20181109161528,28.6,34.0,1020.1
20181109161531,28.6,34.1,1020.0
20181109161534,28.6,34.0,1020.1
20181109161537,28.6,34.1,1020.1
20181109161540,28.6,34.1,1020.1
20181109161543,28.6,34.1,1020.1
20181109161546,28.6,34.1,1020.1
20181109161549,28.6,34.1,1020.1
20181109161553,28.6,34.1,1020.2
20181109161556,28.6,34.1,1020.1
20181109161559,28.6,34.1,1020.1
20181109161602,28.6,34.1,1020.1
20181109161605,28.6,34.2,1020.1
20181109161608,28.6,34.1,1020.1
20181109161611,28.6,34.1,1020.1
20181109161614,28.6,34.2,1020.1
20181109161618,28.6,34.2,1020.1
20181109161621,28.6,34.2,1020.1
20181109161624,28.6,34.2,1020.1
20181109161627,28.6,34.2,1020.1
20181109161630,28.6,34.1,1020.1
20181109161633,28.6,34.1,1020.1
20181109161636,28.6,34.1,1020.1
20181109161639,28.6,34.1,1020.1
20181109161643,28.6,34.1,1020.1
20181109161646,28.5,34.1,1020.1
20181109161649,28.6,34.1,1020.1
20181109161652,28.6,34.1,1020.1
20181109161655,28.6,34.0,1020.2
20181109161658,28.6,34.0,1020.1
20181109161701,28.6,34.0,1020.1
20181109161704,28.6,34.0,1020.1
20181109161707,28.6,33.9,1020.1
20181109161711,28.7,34.0,1020.1
20181109161714,28.7,34.0,1020.2
20181109161717,28.7,34.0,1020.1
20181109161720,28.7,34.0,1020.1
20181109161723,28.7,34.0,1020.1
20181109161726,28.7,34.0,1020.1
20181109161729,28.7,33.9,1020.1
